Station_Location,Site,Years,Num_Samples,Min,Max,Avg,P10,P20,P30,P40,P50,P60,P70,P80,P90,Avg_Confidence,Page_Num,Aggregate_Type,Resolved_Name,Station_Order,Match_Score,Match_Type,Is_Year_Aggregate,Is_Site_Aggregate
ANCHORAGE ALASKA,1,55,10.0,21.0,123.0,72.0,23.0,34.0,60.0,65.0,69.0,79.0,91.0,98.0,104.0,94.6,93,,Anchorage,187.0,100.0,exact,False,False
ANCHORAGE ALASKA,1,55,41.0,,199.0,42.0,1.0,1.0,4.0,6.0,23.0,39.0,66.0,79.0,104.0,95.3,93,,Anchorage,187.0,100.0,exact,False,False
LOS ANGELES CALIF,,54,19.0,,261.0,107.0,1.0,2.0,9.0,49.0,69.0,104.0,192.0,220.0,253.0,91.9,93,,Los Angeles,195.0,100.0,exact,False,False
LOS ANGELES CALIF,,57,21.0,59.0,266.0,148.0,69.0,91.0,125.0,136.0,156.0,171.0,183.0,192.0,201.0,94.3,93,,Los Angeles,195.0,100.0,exact,False,False
LOS ANGELES CALIF,,54 57,40.0,,281.0,128.0,2.0,49.0,69.0,112.0,136.0,164.0,186.0,199.0,235.0,92.1,93,,Los Angeles,195.0,100.0,exact,True,False
SAN FRANCISCO CALIF,1,,17.0,24.0,205.0,85.0,49.0,52.0,57.0,65.0,74.0,79.0,98.0,119.0,136.0,92.5,93,,San Francisco,204.0,100.0,exact,False,False
SAN FRANCISCO CALIF,1,56,15.0,32.0,216.0,83.0,39.0,42.0,55.0,57.0,65.0,69.0,79.0,119.0,179.0,95.3,93,,San Francisco,204.0,100.0,exact,False,False
SAN FRANCISCO CALIF,1,56,32.0,24.0,216.0,84.0,39.0,49.0,56.0,60.0,67.0,74.0,91.0,119.0,168.0,93.4,93,,San Francisco,204.0,100.0,exact,False,False
SAN FRANCISCO CALIF,2,57,3.0,23.0,59.0,39.0,,23.0,23.0,23.0,39.0,39.0,39.0,39.0,60.0,95.8,93,,San Francisco,205.0,100.0,exact,False,False
SAN FRANCISCO CALIF,,55 57,35.0,23.0,216.0,80.0,37.0,45.0,54.0,58.0,65.0,72.0,91.0,112.0,168.0,91.4,93,,San Francisco,204.0,100.0,exact,True,False
PASADENA CALIF,1,54,23.0,1.0,565.0,175.0,3.0,14.0,20.0,52.0,136.0,192.0,235.0,290.0,537.0,94.1,93,,Pasadena,199.0,100.0,exact,False,False
PASADENA CALIF,1,55,35.0,,335.0,161.0,60.0,79.0,104.0,143.0,168.0,186.0,211.0,229.0,290.0,93.8,93,,Pasadena,199.0,100.0,exact,False,False
PASADENA CALIF,1,56,4.0,122.0,410.0,282.0,,136.0,136.0,270.0,270.0,270.0,356.0,356.0,468.0,95.4,93,,Pasadena,199.0,100.0,exact,False,False
PASADENA CALIF,1,54 56,62.0,,565.0,174.0,13.0,,94.0,132.0,162.0,192.0,220.0,270.0,333.0,94.8,93,,Pasadena,199.0,100.0,exact,True,False
BERKELEY CALIF,1,54 55,35.0,,250.0,26.0,2.0,2.0,3.0,4.0,,6.0,,26.0,91.0,94.8,93,,Berkeley,191.0,100.0,exact,True,False
SAN JOSE CALIF,1,54,27.0,,46.0,,1.0,2.0,3.0,4.0,5.0,6.0,,11.0,12.0,91.7,93,,San Jose,206.0,100.0,exact,False,False
SAN JOSE CALIF,1,55,12.0,3.0,232.0,62.0,3.0,4.0,9.0,23.0,39.0,45.0,52.0,119.0,205.0,95.4,93,,San Jose,206.0,100.0,exact,False,False
SAN JOSE CALIF,1,56,20.0,48.0,229.0,106.0,52.0,69.0,83.0,91.0,104.0,110.0,116.0,128.0,156.0,94.7,93,,San Jose,206.0,100.0,exact,False,False
SAN JOSE CALIF,1,54 56,59.0,,232.0,52.0,2.0,4.0,6.0,10.0,20.0,49.0,79.0,107.0,128.0,95.5,93,,San Jose,206.0,100.0,exact,True,False
SAN LEANDRO CALIF,1,55 56,30.0,15.0,151.0,77.0,45.0,56.0,64.0,69.0,74.0,79.0,91.0,104.0,115.0,93.1,93,,San Leandro,207.0,100.0,exact,True,False
HONOLULU HAWAII,1,57,26.0,25.0,184.0,50.0,28.0,30.0,36.0,38.0,42.0,47.0,50.0,60.0,69.0,93.8,93,,Honolulu,209.0,100.0,exact,False,False
PORTLANO OREGON,1,54,20.0,1.0,246.0,63.0,2.0,4.0,5.0,8.0,9.0,14.0,91.0,136.0,205.0,94.2,93,,Portland,212.0,85.6,high_confidence,False,False
PORTLANO OREGON,1,55,,43.0,184.0,114.0,52.0,69.0,87.0,96.0,112.0,119.0,136.0,162.0,173.0,94.2,93,,Portland,212.0,85.6,high_confidence,False,False
PORTLANO OREGON,1,54,39.0,1.0,246.0,88.0,4.0,8.0,14.0,60.0,88.0,100.0,125.0,162.0,188.0,94.5,93,,Portland,212.0,85.6,high_confidence,False,False
PORTLANO OREGON,2,54,15.0,7.0,388.0,147.0,8.0,8.0,12.0,119.0,179.0,192.0,235.0,853.0,,92.8,93,,Portland,213.0,85.6,high_confidence,False,False
PORTLANO OREGON,4,54,10.0,60.0,213.0,105.0,60.0,65.0,69.0,95.0,100.0,104.0,112.0,119.0,156.0,95.1,93,,Portland,215.0,85.6,high_confidence,False,False
PORTLANO OREGON,5,54,10.0,22.0,366.0,147.0,23.0,60.0,69.0,91.0,125.0,130.0,136.0,179.0,310.0,94.7,93,,Portland,216.0,85.6,high_confidence,False,False
PORTLANO OREGON,,54,535.0,1.0,388.0,109.0,5.0,8.0,14.0,63.0,98.0,119.0,156.0,199.0,258.0,93.0,93,,Portland,212.0,81.5,low_confidence,False,False
PORTLANO OREGON,,55,19.0,43.0,184.0,114.0,,69.0,87.0,98.0,112.0,119.0,136.0,162.0,173.0,94.9,93,,Portland,212.0,81.5,low_confidence,False,False
PORTLANO OREGON,,54 55,74.0,1.0,388.0,110.0,7.0,10.0,55.0,84.0,100.0,119.0,146.0,179.0,235.0,93.4,93,,Portland,212.0,81.5,low_confidence,True,False
SEATTLE WASH,1,57,20.0,,76.0,23.0,1.0,1.0,2.0,8.0,15.0,18.0,30.0,45.0,69.0,94.6,93,,Seattle,218.0,100.0,exact,False,False
